days_since_start,date,subjectivity,sentiment_score,relevance_score,Open,High,Low,Close,Adj Close,Volume
778,2024-02-20,0.3430916305916306,0.19834415584415585,0.003266666666666667,181.7899932861328,182.42999267578125,180.0,181.55999755859372,181.55999755859372,53665600
779,2024-02-21,0.3558396464646465,0.16338383838383838,0.001875,181.94000244140625,182.88999938964844,180.66000366210935,182.32000732421875,182.32000732421875,41529700
780,2024-02-22,0.3561603760822511,0.08215131222943725,0.00125,183.47999572753903,184.9600067138672,182.4600067138672,184.3699951171875,184.3699951171875,52292200
781,2024-02-23,0.27360446570972885,0.15769537480063794,0.003473684210526316,185.00999450683597,185.0399932861328,182.22999572753903,182.5200042724609,182.5200042724609,45119700
784,2024-02-26,0.43357142857142855,0.2711904761904762,0.0007,182.2400054931641,182.75999450683597,180.6499938964844,181.16000366210935,181.16000366210935,40867400
785,2024-02-27,0.28334535834535834,0.15578403078403077,0.0011666666666666668,181.1000061035156,183.9199981689453,179.55999755859375,182.6300048828125,182.6300048828125,54318900
786,2024-02-28,0.28780796055796054,0.1329411976911977,0.0033,182.50999450683597,183.1199951171875,180.1300048828125,181.4199981689453,181.4199981689453,48953900
787,2024-02-29,0.25103415103415105,0.08605098605098604,0.0035238095238095237,181.2700042724609,182.57000732421875,179.52999877929688,180.75,180.75,136682600
788,2024-03-01,0.33622159090909093,0.09602272727272727,0.0019375,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.66000366210938,73488000
791,2024-03-04,0.33157203346597286,0.15927775227017651,0.003727272727272727,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,175.10000610351562,81510100
792,2024-03-05,0.2761248852157943,0.09031221303948576,0.0012272727272727275,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,170.1199951171875,95132400
793,2024-03-06,0.4175837320574162,0.245933014354067,0.0028421052631578945,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,169.1199951171875,68587700
794,2024-03-07,0.27921576879910215,0.12495089786756454,0.003277777777777778,169.14999389648438,170.72999572753906,168.49000549316406,169.0,169.0,71765100
795,2024-03-08,0.2583806818181818,0.11860795454545454,0.0015,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.72999572753906,76114600
798,2024-03-11,0.29797979797979796,0.2032828282828283,0.004555555555555556,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.75,60139500
799,2024-03-12,0.24031385281385279,0.0011566558441558443,0.004666666666666667,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,173.22999572753906,59825400
800,2024-03-13,0.21460700757575757,0.13274147727272728,0.002375,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,171.1300048828125,52488700
801,2024-03-14,0.289274322169059,0.15651913875598086,0.001631578947368421,172.91000366210938,174.30999755859375,172.0500030517578,173.0,173.0,72913500
802,2024-03-15,0.15443121693121695,0.026124338624338633,0.0030476190476190477,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,172.6199951171875,121664700
805,2024-03-18,0.304397233201581,0.11217061923583663,0.0030434782608695656,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.72000122070312,75604200
806,2024-03-19,0.36874999999999997,0.21354166666666666,0.001875,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,176.0800018310547,55215200
807,2024-03-20,0.2912391774891775,0.19473484848484848,0.0044,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.6699981689453,53423100
808,2024-03-21,0.30488652761380036,0.09760592942411124,0.0014545454545454547,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,171.3699951171875,106181300
809,2024-03-22,0.2943284889713461,0.07648938363224078,0.002119047619047619,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,172.27999877929688,71106600
812,2024-03-25,0.3262445887445887,0.16174242424242424,0.005047619047619047,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.85000610351562,54288300
813,2024-03-26,0.217960247637667,0.09647768002606713,0.003709677419354839,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.7100067138672,57388400
814,2024-03-27,0.342723149866007,0.20215934858791998,0.003952380952380953,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,173.30999755859375,60273300
815,2024-03-28,0.2915340909090909,0.18605248917748918,0.0031,171.75,172.22999572753906,170.50999450683594,171.47999572753906,171.47999572753906,65672700
